AssetID,Location,AssetDescription,State
44,"(13.564514944024353, 20.112455901371163)",Transformer,True
45,"(-82.2410101169274, -152.5056519763581)",Transformer,True
46,"(-26.471646122386552, -26.572141714726342)",Transformer,False
47,"(49.50218396328697, 142.57765767285275)",Transformer,False
48,"(69.816318160095, -82.20207235604211)",Transformer,True
49,"(-59.87090322240169, -32.437410911811526)",Transformer,False
50,"(-62.1503270010527, 93.66564312285647)",Transformer,False
51,"(83.41744559967668, 147.12420516245402)",Transformer,True
52,"(-47.622457103731115, 160.42768326232812)",Transformer,True
53,"(59.543198352104724, 21.768941150634873)",Transformer,False
54,"(87.62941190277627, -178.1842426099318)",Transformer,True
55,"(-62.27472167877539, 167.9109606932471)",Transformer,True
56,"(44.9412492780354, 20.359391552760428)",Transformer,False
57,"(33.657276169235416, -172.3472853076848)",Transformer,False
58,"(-43.226800610265514, -52.1173387834217)",Transformer,False
59,"(62.89325298514501, 16.254572496321146)",Transformer,False
60,"(14.898133540485844, 76.9512601526132)",Transformer,True
61,"(-75.99217354625969, 113.8530763804979)",Transformer,False
62,"(14.863247833455048, 9.608633498514308)",Transformer,True
63,"(87.74818608424124, -68.82548755792824)",Transformer,True
64,"(72.38978990381585, 154.55584772971764)",Transformer,False
65,"(20.947336132353513, -97.43447572628658)",Transformer,False
66,"(73.16994198319497, 157.85600627324698)",Transformer,True
67,"(76.93844697041149, -28.555786346398662)",Transformer,False
68,"(-24.678617842899286, -108.87941477057942)",Transformer,False
69,"(-61.095688724882436, -78.96068202102076)",Transformer,False
70,"(9.12795014547629, 103.84687411453154)",Transformer,True
71,"(13.059852804406518, 78.78441709545353)",Transformer,True
72,"(-85.39024653340994, 109.8428458533046)",Transformer,False
73,"(83.31103808700104, 0.6775100272820964)",Transformer,True
74,"(-37.667019347620624, -61.352767246278205)",Transformer,True
75,"(31.51857964905156, 49.758553299647645)",Transformer,True
76,"(-68.77648068939301, -16.834856457941584)",Transformer,False
77,"(81.93413481566427, 23.416416240512063)",Transformer,False
78,"(-29.474601273191062, -116.8832751624538)",Transformer,False
79,"(-18.635620640726472, 16.4253664633398)",Transformer,True
80,"(88.04185674944296, -17.870751962637968)",Transformer,True
81,"(63.228650695807886, -1.857854873574496)",Transformer,True
82,"(-50.28787285698016, -155.1461510823661)",Transformer,False
83,"(36.39688021026292, -74.71267884891304)",Transformer,False
84,"(-20.10962418606624, 167.98450984266498)",Transformer,False
85,"(-72.9008719537634, 143.2098204208266)",Transformer,False
86,"(-3.364955001008994, 64.98319626951195)",Transformer,True
87,"(-9.847935639868098, 81.07673056094455)",Transformer,True
88,"(-18.468239479232025, 73.93101057601731)",Transformer,False
89,"(-28.978662713928905, -40.354938353874786)",Transformer,True
90,"(44.729482905392956, 17.45014081823328)",Transformer,True
91,"(-33.17613657844579, -27.148973602633276)",Transformer,True
92,"(-32.53650576631835, 41.11249701515399)",Transformer,False
93,"(-26.726467778834376, -98.31388721820365)",Transformer,False
94,"(51.411545576543006, 14.561281074648633)",Transformer,True
95,"(73.74558112947537, -2.5159282254422806)",Transformer,True
96,"(38.81600298820226, -10.245149789018399)",Transformer,False
97,"(32.11158344730822, -53.644983552972334)",Transformer,True
98,"(-50.016864690319075, 9.724810187903529)",Transformer,False
99,"(73.64840784660663, -36.37638470359036)",Transformer,True
100,"(33.2245409448267, 130.49342751523363)",Transformer,False
101,"(-14.694187151353418, 33.407063844850626)",Cell Tower,True
102,"(-81.21536752357743, -53.974442649115645)",Cell Tower,False
103,"(19.946783199073295, 41.67838774381272)",Cell Tower,True
104,"(34.175695402470836, 95.05872143830771)",Cell Tower,False
105,"(86.8980642556557, 55.930878251893006)",Cell Tower,True
106,"(38.175788514941985, 20.77447743846949)",Cell Tower,False
107,"(34.49270147843954, -49.29357550706436)",Cell Tower,True
108,"(-47.121483202457014, 168.1835536384326)",Cell Tower,True
109,"(40.40110343238004, 58.721217206866186)",Cell Tower,True
110,"(-5.669500095107168, -114.9818875464885)",Cell Tower,False
